O1,O2,O3,O4,O5,O6,O7,H_exact,G_exact,K_exact,H_L_exact,H_R_exact,H_ctrap,G_ctrap,K_ctrap,H_mid,G_mid,K_mid,model,param,layer,type,n
-0.0225982666015625,-0.0128326416015625,-0.005847930908203125,6.553530693054199e-05,0.005970001220703125,0.012908935546875,0.022552490234375,0.015743938067822053,-0.0033877461387115254,0.6146910768956075,0.009726646631154127,0.009628669859820447,0.014927864074707031,-0.003751277710343065,0.5865329329840925,0.01287078857421875,-0.0021279453171310016,0.6474510966212211,OPT-125M,model.decoder.layers.7.self_attn.v_proj.weight,7,attn_input,589824
-0.0655517578125,-0.0374755859375,-0.0175933837890625,-0.0002924203872680664,0.0170440673828125,0.037078857421875,0.065185546875,0.046183422135780146,0.0024367675552928545,0.6159068633444487,0.028372598198378302,0.02851677513394356,0.043376922607421875,0.0011130287573652272,0.5855245800721133,0.0372772216796875,0.0025231528857961524,0.644494474007368,OPT-125M,model.decoder.layers.7.self_attn.q_proj.weight,7,attn_input,589824
-0.0196075439453125,-0.01116943359375,-0.005130767822265625,-5.960464477539062e-07,0.005126953125,0.01117706298828125,0.0196685791015625,0.013712745241314729,0.0009572027501534819,0.61574758254172,0.00843270676058536,0.008454472704114677,0.012988567352294922,0.0015510848415874298,0.587503212305885,0.011173248291015625,0.00039475930351655857,0.649283031751451,OPT-125M,model.decoder.layers.7.self_attn.out_proj.weight,7,attn_output,589824
-0.034912109375,-0.021759033203125,-0.0123291015625,-0.004123687744140625,0.00403594970703125,0.01323699951171875,0.0258636474609375,0.02129981046755347,-0.013085695127328082,0.6071813085772682,0.01317407656881391,0.012691617015459908,0.020178794860839844,-0.01233517652062952,0.5804622146604281,0.017498016357421875,-0.007848266841072597,0.6345105733594942,OPT-125M,model.decoder.layers.7.fc1.weight,7,ffn_input,2359296
-0.031463623046875,-0.0174102783203125,-0.00788116455078125,1.531839370727539e-05,0.007904052734375,0.0174102783203125,0.031341552734375,0.0224581564553369,-0.0022140643056034717,0.6375553289681429,0.014359960251645402,0.014276674402155277,0.020766258239746094,-0.002528702640642939,0.6003673938002296,0.0174102783203125,-0.0008798477212971078,0.6751752848378615,OPT-125M,model.decoder.layers.7.fc2.weight,7,ffn_output,2359296
-0.06317138671875,-0.036102294921875,-0.01666259765625,8.067488670349121e-05,0.016845703125,0.03619384765625,0.06329345703125,0.044390611529100475,-0.0007514084865063905,0.6133018796202157,0.027245028532989737,0.027204662443586533,0.0419158935546875,0.00025951606297779393,0.5845467783036039,0.0361480712890625,-0.0009654324081891094,0.6428872942169692,OPT-125M,model.decoder.layers.8.self_attn.k_proj.weight,8,attn_input,589824
-0.025665283203125,-0.01467132568359375,-0.0067291259765625,4.503130912780762e-05,0.006809234619140625,0.01473236083984375,0.02569580078125,0.017870736118210415,-0.0011384015484629867,0.611489370182339,0.010941943494496323,0.010913586852742204,0.016986370086669922,-0.0011070796957022148,0.5843696488223901,0.01470184326171875,-0.0009872048521017125,0.6431629475869227,OPT-125M,model.decoder.layers.8.self_attn.v_proj.weight,8,attn_input,589824
-0.0670166015625,-0.038482666015625,-0.0179290771484375,-0.00011354684829711914,0.017578125,0.038055419921875,0.06658935546875,0.04735341645785714,-0.0015669377767367726,0.6154671758431561,0.029153695821555123,0.029135251166129212,0.04428291320800781,-0.001613849765258216,0.583494852909506,0.03826904296875,-0.00261506927830941,0.6408492822966507,OPT-125M,model.decoder.layers.8.self_attn.q_proj.weight,8,attn_input,589824
-0.022674560546875,-0.01300811767578125,-0.006053924560546875,-2.9087066650390625e-05,0.006000518798828125,0.01296234130859375,0.02264404296875,0.015822437520505953,0.0009146338281963393,0.6104633094792185,0.009647012609188783,0.009671022536403662,0.01502227783203125,0.0006030980192991367,0.5832910106653123,0.0129852294921875,0.00047737955346651,0.6404230317273796,OPT-125M,model.decoder.layers.8.self_attn.out_proj.weight,8,attn_output,589824
-0.035614013671875,-0.0222320556640625,-0.0126800537109375,-0.0043487548828125,0.00392913818359375,0.01326751708984375,0.0260772705078125,0.021598082409253847,-0.0142449408748686,0.606999290944048,0.013380135717440213,0.01283990569889619,0.02048778533935547,-0.013080109854303404,0.580738258157613,0.017749786376953125,-0.007522028798624543,0.6349666881581775,OPT-125M,model.decoder.layers.8.fc1.weight,8,ffn_input,2359296
-0.032684326171875,-0.01824951171875,-0.00830078125,-8.165836334228516e-06,0.00826263427734375,0.0181732177734375,0.032562255859375,0.023247608022984423,-0.002196227723457285,0.6330142919921095,0.014750017561686375,0.014682118704672762,0.02157306671142578,-0.0015223685955528048,0.5970116263648821,0.01821136474609375,-0.0016462871805613742,0.6683074989526603,OPT-125M,model.decoder.layers.8.fc2.weight,8,ffn_output,2359296
-0.06451416015625,-0.037353515625,-0.017425537109375,0.00017219781875610352,0.0177001953125,0.037506103515625,0.06451416015625,0.04530907281645745,-0.002319324835462114,0.604707340654651,0.02745942710053997,0.02733803076019588,0.042842864990234375,-0.0025056206036862256,0.5766182886653014,0.0374298095703125,-0.002562232470444354,0.6271911944557684,OPT-125M,model.decoder.layers.9.self_attn.k_proj.weight,9,attn_input,589824
-0.026763916015625,-0.01523590087890625,-0.006946563720703125,5.1915645599365234e-05,0.007114410400390625,0.015411376953125,0.0269775390625,0.018723826201494376,0.001180970829044443,0.6139515621575152,0.011501965362800685,0.011489079329145887,0.01776409149169922,0.0026607881032909217,0.5864605143071885,0.015323638916015625,0.002337720936021907,0.6473736619367687,OPT-125M,model.decoder.layers.9.self_attn.v_proj.weight,9,attn_input,589824
-0.06768798828125,-0.039337158203125,-0.01849365234375,-0.0002880096435546875,0.01800537109375,0.038848876953125,0.06732177734375,0.047399816995696,0.0012531583661372471,0.6060324506693504,0.02870427234544574,0.028747382164915,0.044769287109375,0.0020023858214042265,0.5778800272665303,0.039093017578125,0.0011221701795472287,0.629976580796253,OPT-125M,model.decoder.layers.9.self_attn.q_proj.weight,9,attn_input,589824
-0.02545166015625,-0.01450347900390625,-0.006683349609375,1.6182661056518555e-05,0.006641387939453125,0.01446533203125,0.0254058837890625,0.017770856751667452,-0.0015285420453629364,0.6150657333529185,0.0109275448473151,0.010932945233232912,0.016826152801513672,-0.0023503698245812906,0.5868166746960637,0.014484405517578125,-0.0024340762444034765,0.6478140637345272,OPT-125M,model.decoder.layers.9.self_attn.out_proj.weight,9,attn_output,589824
-0.026275634765625,-0.01346588134765625,-0.00403594970703125,0.00445556640625,0.01297760009765625,0.02264404296875,0.03594970703125,0.02179497686400585,0.012590061117719216,0.6020127944656221,0.012879577735832374,0.01336213211859511,0.020687103271484375,0.011156186612576065,0.5762032085561497,0.018054962158203125,0.007394886963870695,0.6260300021128249,OPT-125M,model.decoder.layers.9.fc1.weight,9,ffn_input,2359296
-0.033233642578125,-0.0187835693359375,-0.00859832763671875,2.5093555450439453e-05,0.008544921875,0.0187225341796875,0.03314208984375,0.023546379619978727,-0.002851424140599003,0.6256696273116581,0.014760035213031288,0.014704473909710537,0.021943092346191406,-0.002925485679516711,0.5910295971141727,0.0187530517578125,-0.0029654444670463792,0.656326281529699,OPT-125M,model.decoder.layers.9.fc2.weight,9,ffn_output,2359296
-0.06262969970703125,-0.03619384765625,-0.016998291015625,0.00011083483695983887,0.017181396484375,0.03643798828125,0.0626220703125,0.04390084915454887,-0.0011767026989152078,0.603214056760117,0.026506964406305795,0.026456254221152956,0.04162883758544922,-0.002547908409887517,0.576642001328721,0.03631591796875,0.0003093815651260504,0.6269432773109244,OPT-125M,model.decoder.layers.10.self_attn.k_proj.weight,10,attn_input,589824
-0.0296630859375,-0.0170745849609375,-0.007876396179199219,-4.869699478149414e-05,0.00778961181640625,0.0169830322265625,0.029693603515625,0.02077654954882746,0.0020036618097757993,0.6131323174639283,0.012701965354507492,0.012775582593045934,0.019619107246398926,0.002573263578750372,0.5833804237530154,0.01702880859375,0.00017151097670250895,0.6414230510752689,OPT-125M,model.decoder.layers.10.self_attn.v_proj.weight,10,attn_input,589824
-0.0628662109375,-0.036468505859375,-0.0172882080078125,-0.0003230571746826172,0.0167388916015625,0.03607177734375,0.06268310546875,0.043810165092205956,0.0024288662709535005,0.6035218392651107,0.02639002193645935,0.026490760893453227,0.041706085205078125,0.0035385987377663953,0.5786152016829781,0.0362701416015625,0.0034378944047118217,0.6308371897349601,OPT-125M,model.decoder.layers.10.self_attn.q_proj.weight,10,attn_input,589824
-0.029266357421875,-0.01666259765625,-0.00766754150390625,-1.1861324310302734e-05,0.007659912109375,0.0167083740234375,0.0292816162109375,0.020536922798884107,0.0006187240384844791,0.6161489188636182,0.012653662182654242,0.012653943375981826,0.01936054229736328,0.0001693266341559529,0.5866213487020344,0.01668548583984375,0.0020826188843164153,0.6475765889346137,OPT-125M,model.decoder.layers.10.self_attn.out_proj.weight,10,attn_output,589824
-0.0262908935546875,-0.0132293701171875,-0.003574371337890625,0.005046844482421875,0.013671875,0.0234375,0.03692626953125,0.02210826958248112,0.010404434066519192,0.602049579429479,0.013090487764437438,0.013530061043655166,0.021007061004638672,0.008375893769152196,0.576574736125298,0.01833343505859375,0.003121098626716604,0.62687265917603,OPT-125M,model.decoder.layers.10.fc1.weight,10,ffn_input,2359296
-0.03338623046875,-0.0189361572265625,-0.00867462158203125,3.1322240829467773e-05,0.0086669921875,0.0189056396484375,0.0333251953125,0.023643466760480198,-0.0026951312315909855,0.6227614992149443,0.01476014053256828,0.014688341080222421,0.02205944061279297,-0.0022413103627167007,0.5890363581341057,0.0189208984375,-0.002461882560483871,0.6523185483870968,OPT-125M,model.decoder.layers.10.fc2.weight,10,ffn_output,2359296
-0.0604248046875,-0.035003662109375,-0.0164031982421875,1.2814998626708984e-06,0.01654052734375,0.03509521484375,0.060394287109375,0.042368170297979506,0.0012223899688038917,0.6031565293732812,0.02556356868646819,0.025545708419182727,0.04013633728027344,0.0003957670009029131,0.5764862424559236,0.0350494384765625,0.0012694887353069222,0.6267958206356117,OPT-125M,model.decoder.layers.11.self_attn.k_proj.weight,11,attn_input,589824
-0.03253173828125,-0.018524169921875,-0.00843048095703125,4.64022159576416e-05,0.008544921875,0.018585205078125,0.03265380859375,0.022859467985249973,-2.076865384117623e-05,0.6180833738615668,0.014139996367399968,0.014118117826607582,0.02153301239013672,0.0012553146729261703,0.5874928030470792,0.0185546875,-0.0008560983758223685,0.6495682565789473,OPT-125M,model.decoder.layers.11.self_attn.v_proj.weight,11,attn_input,589824
-0.06280517578125,-0.036529541015625,-0.0173187255859375,-0.0002722740173339844,0.0166778564453125,0.035919189453125,0.0625,0.043660000386100566,0.0004573088171307854,0.6023727487859689,0.026251988253579363,0.026347200635564363,0.0416259765625,0.001683925953079179,0.5782624633431085,0.036224365234375,-0.0009082771693344566,0.6301600673967986,OPT-125M,model.decoder.layers.11.self_attn.q_proj.weight,11,attn_input,589824
-0.032440185546875,-0.018524169921875,-0.00864410400390625,2.473592758178711e-06,0.0086517333984375,0.0185546875,0.032470703125,0.02310545197158515,-0.0009736917933977183,0.6170384176417831,0.014280729335344708,0.014233173711545533,0.02155780792236328,0.00019492368944923688,0.5844282238442823,0.0185394287109375,0.0006896219135802469,0.6420781893004115,OPT-125M,model.decoder.layers.11.self_attn.out_proj.weight,11,attn_output,589824
-0.0264892578125,-0.0133209228515625,-0.003810882568359375,0.004642486572265625,0.0131378173828125,0.0229034423828125,0.03643798828125,0.02201669279232495,0.010428398031811415,0.6064292145286793,0.013161164391660965,0.013541967041476742,0.020897388458251953,0.009104392470051341,0.5805590416428978,0.0181121826171875,0.008213984835720303,0.6346356360572872,OPT-125M,model.decoder.layers.11.fc1.weight,11,ffn_input,2359296
-0.033966064453125,-0.0193328857421875,-0.00899505615234375,4.455447196960449e-05,0.009033203125,0.019378662109375,0.033935546875,0.02414716737234812,-0.00026504156918350056,0.6179125869454813,0.014907539935090123,0.014934137381816173,0.022545814514160156,-0.002356869421767269,0.585465927837232,0.01935577392578125,-0.0011193708119826566,0.6441663381947181,OPT-125M,model.decoder.layers.11.fc2.weight,11,ffn_output,2359296
-0.032867431640625,-0.0174713134765625,-0.0078582763671875,3.108382225036621e-05,0.00791168212890625,0.0175933837890625,0.032806396484375,0.02375402740805536,-0.0004744792002300057,0.6560001622893078,0.01559645806049014,0.015568833608927822,0.021775245666503906,-0.0029603534358165814,0.6176586519511233,0.0175323486328125,0.0017083469321148826,0.7115970409051349,Pythia-160M,gpt_neox.layers.0.attention.query_key_value.weight,0,attn_input,1769472
-0.0207977294921875,-0.01195526123046875,-0.005584716796875,2.5391578674316406e-05,0.005603790283203125,0.01195526123046875,0.020751953125,0.014574944441442817,-0.0016558234009491277,0.6071780472615202,0.008857298934078469,0.008841873675722329,0.013799190521240234,-0.0025657417326099725,0.5807042399530046,0.01195526123046875,-0.0021238832163369497,0.6348915124441609,Pythia-160M,gpt_neox.layers.0.attention.dense.weight,0,attn_output,589824
-0.032958984375,-0.0191650390625,-0.00896453857421875,5.9098005294799805e-05,0.00908660888671875,0.0192413330078125,0.032958984375,0.022853902220756735,-0.0007443332664685681,0.5971352080988256,0.013666642035281661,0.013627097281641909,0.021886825561523438,-0.001480119825708061,0.5744662309368191,0.01920318603515625,-0.0010910185736988478,0.6231624950337704,Pythia-160M,gpt_neox.layers.0.mlp.dense_h_to_4h.weight,0,ffn_input,2359296
-0.0210723876953125,-0.01230621337890625,-0.00579071044921875,3.0279159545898438e-05,0.00583648681640625,0.0123443603515625,0.021087646484375,0.014646181713134056,-0.0009905334945638127,0.5954987626991591,0.00872928103429465,0.008714285142582115,0.014007568359375,-0.0012084694989106754,0.5725081699346405,0.012325286865234375,-0.0009091612503868772,0.6193129062209842,Pythia-160M,gpt_neox.layers.0.mlp.dense_4h_to_h.weight,0,ffn_output,2359296
-0.03314208984375,-0.0182037353515625,-0.00829315185546875,1.4901161193847656e-06,0.008331298828125,0.0182037353515625,0.033233642578125,0.02358424740446531,0.0003368419596523419,0.6367106709271279,0.015015602964382513,0.015017081012034451,0.02202320098876953,0.0021408002424977268,0.6046420993374616,0.0182037353515625,-8.185771165129925e-05,0.6832564962279967,Pythia-160M,gpt_neox.layers.1.attention.query_key_value.weight,1,attn_input,1769472
-0.02001953125,-0.01169586181640625,-0.0054931640625,1.4394521713256836e-05,0.005519866943359375,0.01166534423828125,0.020050048828125,0.014034786465243896,-0.000812460748939516,0.6002703582612144,0.00842803813955268,0.008421294459670511,0.013315677642822266,0.001103401969561325,0.573930170098478,0.01168060302734375,-0.002538679784454605,0.6218974526453298,Pythia-160M,gpt_neox.layers.1.attention.dense.weight,1,attn_output,589824
-0.0340576171875,-0.019866943359375,-0.00934600830078125,-2.3245811462402344e-06,0.0093231201171875,0.01983642578125,0.034027099609375,0.0237049463538723,-0.00046111774553992134,0.5980085550626816,0.014178538896793661,0.014172982537041448,0.022606849670410156,-0.00044558110103353724,0.5740139211136891,0.0198516845703125,-0.0006515420830130669,0.6223097617217525,Pythia-160M,gpt_neox.layers.1.mlp.dense_h_to_4h.weight,1,ffn_input,2359296
-0.019805908203125,-0.01155853271484375,-0.005451202392578125,-1.761317253112793e-05,0.00543975830078125,0.0115509033203125,0.0198211669921875,0.013833938051448058,0.0009819658319696093,0.5984120177460934,0.008271595127805793,0.008285194437677192,0.01316690444946289,0.0015911889327490675,0.5738239235142868,0.011554718017578125,0.0011941853747111258,0.621739848134698,Pythia-160M,gpt_neox.layers.1.mlp.dense_4h_to_h.weight,1,ffn_output,2359296
-0.03338623046875,-0.0186309814453125,-0.0085906982421875,-7.927417755126953e-06,0.0085601806640625,0.0186309814453125,0.033477783203125,0.02383200946601223,0.0011245586437737894,0.6300350190497932,0.014985064755033537,0.015044936320794199,0.022190093994140625,0.0013887098160563864,0.5968712394705175,0.0186309814453125,0.00042549651924651924,0.6670761670761671,Pythia-160M,gpt_neox.layers.2.attention.query_key_value.weight,2,attn_input,1769472
-0.02398681640625,-0.01401519775390625,-0.00661468505859375,-3.9696693420410156e-05,0.006591796875,0.01403045654296875,0.02398681640625,0.016684703264218115,0.00268219146356978,0.5961543791030101,0.009926272392837238,0.009967045437158591,0.015931129455566406,0.0017135588147261299,0.5727027835977252,0.0140228271484375,0.003374931991294886,0.6198313384113167,Pythia-160M,gpt_neox.layers.2.attention.dense.weight,2,attn_output,589824
-0.032501220703125,-0.0189056396484375,-0.0088958740234375,-5.137920379638672e-05,0.0087890625,0.0187530517578125,0.0323486328125,0.02277894886681982,-0.0014956204059528198,0.6035095311623211,0.013777033931229596,0.013717591570740234,0.021535873413085938,-0.0003597998405809937,0.5761225755026127,0.018829345703125,-0.001323186790923825,0.6262155591572123,Pythia-160M,gpt_neox.layers.2.mlp.dense_h_to_4h.weight,2,ffn_input,2359296
-0.02197265625,-0.01282501220703125,-0.00605010986328125,3.874301910400391e-06,0.006061553955078125,0.01282501220703125,0.0219879150390625,0.015317534890376313,-0.0004162560486105855,0.597089140086708,0.009149171162303456,0.009142696309582424,0.014614582061767578,0.00042007895853045775,0.5734281705765277,0.01282501220703125,-0.0003020895300416419,0.6208358120166567,Pythia-160M,gpt_neox.layers.2.mlp.dense_4h_to_h.weight,2,ffn_output,2359296
-0.0311431884765625,-0.0174713134765625,-0.00807952880859375,-7.987022399902344e-06,0.00806427001953125,0.0174407958984375,0.0311126708984375,0.023416508047274773,0.00017906866795741372,0.6463960572700874,0.015133343123783104,0.015139333829800275,0.020671844482421875,-7.496770621885957e-05,0.5936519653072523,0.0174560546875,-0.0004165756118881119,0.6604020979020979,Pythia-160M,gpt_neox.layers.3.attention.query_key_value.weight,3,attn_input,1769472
-0.02569580078125,-0.0149383544921875,-0.0070343017578125,2.6226043701171875e-06,0.007030487060546875,0.0149383544921875,0.025634765625,0.01787932732592405,-9.449697438601847e-05,0.5984522656023369,0.010702979905747471,0.010696867985542566,0.017054080963134766,-0.0015797567454215015,0.5748357332587726,0.0149383544921875,-0.00017556179775280898,0.6236593462717058,Pythia-160M,gpt_neox.layers.3.attention.dense.weight,3,attn_output,589824
-0.03118896484375,-0.01812744140625,-0.0085601806640625,-0.00012814998626708984,0.00829315185546875,0.017822265625,0.0308685302734375,0.021870330392099884,-0.0012748677561448623,0.606133399491525,0.013277813347537824,0.013234862069594818,0.02060413360595703,-0.000769497801434853,0.5774126359638972,0.017974853515625,-0.0013595606960950764,0.628713921901528,Pythia-160M,gpt_neox.layers.3.mlp.dense_h_to_4h.weight,3,ffn_input,2359296
-0.02203369140625,-0.0128173828125,-0.006008148193359375,7.569789886474609e-06,0.0060272216796875,0.01284027099609375,0.0220184326171875,0.015349041668463946,-0.0003373486056902869,0.59943944260018,0.00920607456480136,0.009195567399580568,0.014618396759033203,-0.0008113970708158006,0.5747790064259386,0.012828826904296875,0.0003019997026464466,0.6239220933690157,Pythia-160M,gpt_neox.layers.3.mlp.dense_4h_to_h.weight,3,ffn_output,2359296
-0.0295257568359375,-0.0163421630859375,-0.007480621337890625,2.580881118774414e-05,0.007549285888671875,0.0164031982421875,0.029510498046875,0.022535502826671022,-0.0007591997328338596,0.6567816656547599,0.014819978051796481,0.014781832113940609,0.019588470458984375,-0.0010741236611489775,0.5992210321324245,0.0163726806640625,0.00028759902143522836,0.6719478098788444,Pythia-160M,gpt_neox.layers.4.attention.query_key_value.weight,4,attn_input,1769472
-0.0233001708984375,-0.01352691650390625,-0.00635528564453125,3.001093864440918e-05,0.006366729736328125,0.01354217529296875,0.023284912109375,0.016287178598961165,-0.0014793002247499077,0.6012735049231086,0.009802210949298265,0.009783886973713784,0.015472888946533203,-0.002278575610958735,0.5757650466886499,0.0135345458984375,-0.0016536605129650508,0.6254932356257046,Pythia-160M,gpt_neox.layers.4.attention.dense.weight,4,attn_output,589824
-0.03082275390625,-0.0177154541015625,-0.00830841064453125,-6.866455078125e-05,0.0081634521484375,0.017547607421875,0.0306243896484375,0.021516949105085184,-0.00130537508843906,0.6084731697693865,0.013116744607491203,0.013068227843984285,0.02040386199951172,-0.0008880579574666979,0.5821453610656695,0.01763153076171875,-0.0008654262224145391,0.6377109476417135,Pythia-160M,gpt_neox.layers.4.mlp.dense_h_to_4h.weight,4,ffn_input,2359296
-0.0231170654296875,-0.01345062255859375,-0.006328582763671875,1.0371208190917969e-05,0.00634765625,0.0134735107421875,0.02313232421875,0.016167051297113884,-0.00029617113310427274,0.6000814882128367,0.009706685014240558,0.009696411390530185,0.015366077423095703,-0.00020946470131885181,0.5747401086113266,0.013462066650390625,7.969679795976198e-05,0.6234769056389912,Pythia-160M,gpt_neox.layers.4.mlp.dense_4h_to_h.weight,4,ffn_output,2359296
-0.03173828125,-0.01739501953125,-0.00797271728515625,1.7464160919189453e-05,0.00800323486328125,0.0174713134765625,0.03179931640625,0.024555263815609914,0.0011010094973048243,0.6650434446792318,0.01630534092934492,0.01635529353653611,0.021100997924804688,-0.00010451505016722408,0.604176082436952,0.01743316650390625,0.00118640590809628,0.6820568927789934,Pythia-160M,gpt_neox.layers.5.attention.query_key_value.weight,5,attn_input,1769472
-0.02703857421875,-0.0157318115234375,-0.00740814208984375,4.470348358154297e-06,0.007381439208984375,0.01568603515625,0.0270233154296875,0.0188510000687327,-0.0002670582671262285,0.599492478621967,0.011296033571852604,0.011306031939562268,0.017964839935302734,-0.0004877239548772395,0.5755806237558062,0.01570892333984375,-0.001741591792132103,0.625,Pythia-160M,gpt_neox.layers.5.attention.dense.weight,5,attn_output,589824
-0.0307159423828125,-0.0177001953125,-0.008270263671875,2.9802322387695312e-05,0.00829315185546875,0.0177001953125,0.0306854248046875,0.021469099782532593,-0.0015298566264660256,0.6054391281202799,0.01301561432912897,0.012980851778598678,0.020386695861816406,-0.0016021892688403425,0.5798287879496655,0.0177001953125,-0.001683728448275862,0.6332974137931034,Pythia-160M,gpt_neox.layers.5.mlp.dense_h_to_4h.weight,5,ffn_input,2359296
-0.02447509765625,-0.014251708984375,-0.00672149658203125,1.9282102584838867e-05,0.006722927093505859,0.0142822265625,0.0244598388671875,0.017134961768205257,-0.0006903944848991202,0.599899994713018,0.010277994459203101,0.010280532489105099,0.01625877618789673,-0.001974140048464497,0.5739010253797058,0.0142669677734375,-0.00028200200534759357,0.6219000668449198,Pythia-160M,gpt_neox.layers.5.mlp.dense_4h_to_h.weight,5,ffn_output,2359296
-0.031341552734375,-0.016876220703125,-0.007709503173828125,1.3113021850585938e-05,0.00771331787109375,0.0169219970703125,0.031341552734375,0.02886330219879946,2.2138347524403803e-05,0.7246393011267437,0.020908654723219417,0.02092231154387668,0.020840167999267578,-0.001109712847500286,0.6122640430156733,0.01689910888671875,0.0005784424379232506,0.6991534988713318,Pythia-160M,gpt_neox.layers.6.attention.query_key_value.weight,6,attn_input,1769472
-0.024169921875,-0.01378631591796875,-0.006450653076171875,-3.904104232788086e-06,0.0064239501953125,0.01378631591796875,0.0241851806640625,0.0169955618432343,0.0002721207319345189,0.6122380480580509,0.010397155183656852,0.010413504033446467,0.016067981719970703,-2.411193874825652e-05,0.5851856248330712,0.01378631591796875,0.00028318691200885445,0.6434006640841173,Pythia-160M,gpt_neox.layers.6.attention.dense.weight,6,attn_output,589824
-0.0313720703125,-0.01812744140625,-0.00848388671875,-2.0265579223632812e-06,0.00849151611328125,0.018096923828125,0.0312347412109375,0.02190779636829474,-0.001766361292445726,0.6040117062996833,0.013266874029016613,0.013198256902342803,0.02078723907470703,-0.0018752580630361977,0.578015323209616,0.0181121826171875,-0.0007305707666385847,0.6298441449031171,Pythia-160M,gpt_neox.layers.6.mlp.dense_h_to_4h.weight,6,ffn_input,2359296
-0.0246124267578125,-0.0142974853515625,-0.006740570068359375,1.7583370208740234e-06,0.006748199462890625,0.014312744140625,0.02459716796875,0.017242390982371743,0.00025308642548144654,0.6011963771985345,0.010364025213473523,0.01036810077221162,0.016359329223632812,-0.0005155503089658388,0.5752594147137694,0.01430511474609375,0.0004104166666666667,0.6242666666666666,Pythia-160M,gpt_neox.layers.6.mlp.dense_4h_to_h.weight,6,ffn_output,2359296
-0.035888671875,-0.016815185546875,-0.007251739501953125,8.940696716308594e-08,0.00722503662109375,0.0167694091796875,0.035858154296875,0.0347991837470208,-0.0006829713978057687,0.7812728678107346,0.027197884355094477,0.02717743181192081,0.023937702178955078,-0.00042205334555088546,0.6734328001434234,0.01679229736328125,-0.0013683410949568379,0.8526238073602908,Pythia-160M,gpt_neox.layers.7.attention.query_key_value.weight,7,attn_input,1769472
-0.01812744140625,-0.01006317138671875,-0.004673004150390625,0.0,0.004650115966796875,0.01004791259765625,0.0180816650390625,0.013424898075956863,-0.0005637731317372674,0.6441025476759348,0.00863983202988705,0.008654190076140092,0.01204681396484375,-0.0018207726409119696,0.5978467384420519,0.0100555419921875,-0.0007587253414264037,0.6684370257966616,Pythia-160M,gpt_neox.layers.7.attention.dense.weight,7,attn_output,589824
-0.031494140625,-0.0182647705078125,-0.00864410400390625,-9.357929229736328e-05,0.00839996337890625,0.0179901123046875,0.031158447265625,0.021935893781523594,-0.0028224188391540806,0.6037143935764868,0.013279049588999862,0.01320698003474163,0.020822525024414062,-0.002650682421910781,0.5777228176238893,0.01812744140625,-0.0024134574915824917,0.6289983164983165,Pythia-160M,gpt_neox.layers.7.mlp.dense_h_to_4h.weight,7,ffn_input,2359296
-0.025299072265625,-0.0146942138671875,-0.006927490234375,1.7881393432617188e-07,0.00691986083984375,0.0147247314453125,0.02532958984375,0.017741935403996142,0.0005969914616464055,0.6020089951607637,0.010671260538248082,0.010690348871285709,0.016823768615722656,4.605747973470892e-05,0.5756476390227311,0.01470947265625,0.0010251880186721992,0.6251296680497925,Pythia-160M,gpt_neox.layers.7.mlp.dense_4h_to_h.weight,7,ffn_output,2359296
-0.03948974609375,-0.0162811279296875,-0.00685882568359375,3.311038017272949e-05,0.006900787353515625,0.016326904296875,0.0396728515625,0.04259420658847914,4.754528115453967e-05,0.8290681759104306,0.035298486836365085,0.035328515484959806,0.02669382095336914,0.001492693949732945,0.7184401850627892,0.01630401611328125,-0.0006269741459990642,1.0028661675245671,Pythia-160M,gpt_neox.layers.8.attention.query_key_value.weight,8,attn_input,1769472
-0.0152435302734375,-0.00867462158203125,-0.00403594970703125,3.8743019104003906e-07,0.00403594970703125,0.00864410400390625,0.0152587890625,0.011047278129707492,8.479018170394925e-06,0.6258197838249233,0.00690896256249592,0.006918247859478773,0.010135650634765625,0.001279050621001129,0.587316522393677,0.00865936279296875,-0.0018068557268722466,0.6475770925110133,Pythia-160M,gpt_neox.layers.8.attention.dense.weight,8,attn_output,589824
-0.03228759765625,-0.018707275390625,-0.0087890625,1.3440847396850586e-05,0.00878143310546875,0.0186614990234375,0.03216552734375,0.02252760801611152,-0.0019122923530849128,0.6020865584186974,0.01359424707369625,0.01353289288595584,0.021416664123535156,-0.0023642405486039987,0.5767912009618382,0.01868438720703125,-0.0019443522866476113,0.6272968558595345,Pythia-160M,gpt_neox.layers.8.mlp.dense_h_to_4h.weight,8,ffn_input,2359296
-0.029266357421875,-0.0170440673828125,-0.00800323486328125,1.5288591384887695e-05,0.008026123046875,0.017059326171875,0.0293121337890625,0.02054759511732603,-0.00022572190214821831,0.6018636850719409,0.012367956119861547,0.01236574651349858,0.01945209503173828,0.0003416556356326911,0.5748394371721331,0.01705169677734375,-0.00044917505592841165,0.6238255033557047,Pythia-160M,gpt_neox.layers.8.mlp.dense_4h_to_h.weight,8,ffn_output,2359296
-0.040863037109375,-0.0163726806640625,-0.006801605224609375,-6.198883056640625e-06,0.00677490234375,0.016326904296875,0.041046142578125,0.04471781689793446,0.00021599430124355636,0.838312012764451,0.03746915545827176,0.03750581072200748,0.02763223648071289,0.002761048508170978,0.7292446806674835,0.01634979248046875,-0.0010207652823145123,1.0448553429771348,Pythia-160M,gpt_neox.layers.9.attention.query_key_value.weight,9,attn_input,1769472
