O1,O2,O3,O4,O5,O6,O7,H_exact,H_L_exact,H_R_exact,G_exact,K_exact,model,param,layer,type,shape,n
-0.0313720703125,-0.01812744140625,-0.00848388671875,-2.0265579223632812e-06,0.00849151611328125,0.018096923828125,0.0312347412109375,0.02190779636829474,0.013266874029016613,0.013198256902342803,-0.001766361292445726,0.6040117062996833,Pythia-160M,gpt_neox.layers.6.mlp.dense_h_to_4h.weight,6,ffn_input,"(3072, 768)",2359296
-0.0246124267578125,-0.0142974853515625,-0.006740570068359375,1.7583370208740234e-06,0.006748199462890625,0.014312744140625,0.02459716796875,0.017242390982371743,0.010364025213473523,0.01036810077221162,0.00025308642548144654,0.6011963771985345,Pythia-160M,gpt_neox.layers.6.mlp.dense_4h_to_h.weight,6,ffn_output,"(768, 3072)",2359296
-0.035888671875,-0.016815185546875,-0.007251739501953125,8.940696716308594e-08,0.00722503662109375,0.0167694091796875,0.035858154296875,0.0347991837470208,0.027197884355094477,0.02717743181192081,-0.0006829713978057687,0.7812728678107346,Pythia-160M,gpt_neox.layers.7.attention.query_key_value.weight,7,attn_input,"(2304, 768)",1769472
-0.01812744140625,-0.01006317138671875,-0.004673004150390625,0.0,0.004650115966796875,0.01004791259765625,0.0180816650390625,0.013424898075956863,0.00863983202988705,0.008654190076140092,-0.0005637731317372674,0.6441025476759348,Pythia-160M,gpt_neox.layers.7.attention.dense.weight,7,attn_output,"(768, 768)",589824
-0.031494140625,-0.0182647705078125,-0.00864410400390625,-9.357929229736328e-05,0.00839996337890625,0.0179901123046875,0.031158447265625,0.021935893781523594,0.013279049588999862,0.01320698003474163,-0.0028224188391540806,0.6037143935764868,Pythia-160M,gpt_neox.layers.7.mlp.dense_h_to_4h.weight,7,ffn_input,"(3072, 768)",2359296
-0.025299072265625,-0.0146942138671875,-0.006927490234375,1.7881393432617188e-07,0.00691986083984375,0.0147247314453125,0.02532958984375,0.017741935403996142,0.010671260538248082,0.010690348871285709,0.0005969914616464055,0.6020089951607637,Pythia-160M,gpt_neox.layers.7.mlp.dense_4h_to_h.weight,7,ffn_output,"(768, 3072)",2359296
-0.03948974609375,-0.0162811279296875,-0.00685882568359375,3.311038017272949e-05,0.006900787353515625,0.016326904296875,0.0396728515625,0.04259420658847914,0.035298486836365085,0.035328515484959806,4.754528115453967e-05,0.8290681759104306,Pythia-160M,gpt_neox.layers.8.attention.query_key_value.weight,8,attn_input,"(2304, 768)",1769472
-0.0152435302734375,-0.00867462158203125,-0.00403594970703125,3.8743019104003906e-07,0.00403594970703125,0.00864410400390625,0.0152587890625,0.011047278129707492,0.00690896256249592,0.006918247859478773,8.479018170394925e-06,0.6258197838249233,Pythia-160M,gpt_neox.layers.8.attention.dense.weight,8,attn_output,"(768, 768)",589824
-0.03228759765625,-0.018707275390625,-0.0087890625,1.3440847396850586e-05,0.00878143310546875,0.0186614990234375,0.03216552734375,0.02252760801611152,0.01359424707369625,0.01353289288595584,-0.0019122923530849128,0.6020865584186974,Pythia-160M,gpt_neox.layers.8.mlp.dense_h_to_4h.weight,8,ffn_input,"(3072, 768)",2359296
-0.029266357421875,-0.0170440673828125,-0.00800323486328125,1.5288591384887695e-05,0.008026123046875,0.017059326171875,0.0293121337890625,0.02054759511732603,0.012367956119861547,0.01236574651349858,-0.00022572190214821831,0.6018636850719409,Pythia-160M,gpt_neox.layers.8.mlp.dense_4h_to_h.weight,8,ffn_output,"(768, 3072)",2359296
-0.040863037109375,-0.0163726806640625,-0.006801605224609375,-6.198883056640625e-06,0.00677490234375,0.016326904296875,0.041046142578125,0.04471781689793446,0.03746915545827176,0.03750581072200748,0.00021599430124355636,0.838312012764451,Pythia-160M,gpt_neox.layers.9.attention.query_key_value.weight,9,attn_input,"(2304, 768)",1769472
-0.01457977294921875,-0.008392333984375,-0.00391387939453125,1.5676021575927734e-05,0.00395965576171875,0.00839996337890625,0.014556884765625,0.010296762423624588,0.006291961567290799,0.006255844824946586,-0.0012213863512157254,0.6093083377085631,Pythia-160M,gpt_neox.layers.9.attention.dense.weight,9,attn_output,"(768, 768)",589824
-0.031646728515625,-0.01849365234375,-0.0087890625,-0.0001417994499206543,0.008453369140625,0.01812744140625,0.0312347412109375,0.021945874321798127,0.01316787543510145,0.013126405083767168,-0.0018445355669953795,0.5990711541793384,Pythia-160M,gpt_neox.layers.9.mlp.dense_h_to_4h.weight,9,ffn_input,"(3072, 768)",2359296
-0.031005859375,-0.01800537109375,-0.00844573974609375,8.64267349243164e-06,0.00847625732421875,0.018035888671875,0.0310516357421875,0.021751447650886904,0.013103047642323614,0.013125395227951111,0.0007687607099023269,0.6029125806071413,Pythia-160M,gpt_neox.layers.9.mlp.dense_4h_to_h.weight,9,ffn_output,"(768, 3072)",2359296
-0.056182861328125,-0.019073486328125,-0.007534027099609375,-3.993511199951172e-06,0.00749969482421875,0.019012451171875,0.055877685546875,0.05940604840661426,0.051244661310546474,0.05125309221405545,-0.00014141560423207614,0.8626878598542655,Pythia-160M,gpt_neox.layers.10.attention.query_key_value.weight,10,attn_input,"(2304, 768)",1769472
-0.01560211181640625,-0.0090484619140625,-0.004245758056640625,1.5020370483398438e-05,0.004253387451171875,0.00904083251953125,0.01560211181640625,0.010910065974914888,0.006576358288536237,0.006566130503011259,-0.0012207445742040282,0.6023102345011265,Pythia-160M,gpt_neox.layers.10.attention.dense.weight,10,attn_output,"(768, 768)",589824
-0.0316162109375,-0.0184173583984375,-0.00867462158203125,1.4901161193847656e-06,0.0087127685546875,0.0184783935546875,0.03167724609375,0.022021589279524453,0.013152659158801875,0.013164218185051337,0.001026332935346553,0.5975244794961845,Pythia-160M,gpt_neox.layers.10.mlp.dense_h_to_4h.weight,10,ffn_input,"(3072, 768)",2359296
-0.03460693359375,-0.0200958251953125,-0.0094146728515625,4.231929779052734e-06,0.00940704345703125,0.020111083984375,0.034637451171875,0.02418454151572607,0.014557980052169633,0.014574289136311654,0.00014032218757134432,0.6022911199192663,Pythia-160M,gpt_neox.layers.10.mlp.dense_4h_to_h.weight,10,ffn_output,"(768, 3072)",2359296
-0.0643310546875,-0.0213165283203125,-0.0084381103515625,8.821487426757812e-06,0.00844573974609375,0.0213775634765625,0.0643310546875,0.057615423538023874,0.04843038070214755,0.04852464276741052,0.0009438948888126378,0.8413981666347694,Pythia-160M,gpt_neox.layers.11.attention.query_key_value.weight,11,attn_input,"(2304, 768)",1769472
-0.016357421875,-0.009552001953125,-0.00449371337890625,1.5616416931152344e-05,0.00450897216796875,0.009552001953125,0.016357421875,0.011385966061425279,0.006801122685362281,0.006786936875224934,-0.0013593275517023557,0.5967020930539416,Pythia-160M,gpt_neox.layers.11.attention.dense.weight,11,attn_output,"(768, 768)",589824
-0.0306243896484375,-0.0177764892578125,-0.00830078125,0.00012230873107910156,0.008544921875,0.0180206298828125,0.03082275390625,0.021436739111196503,0.012851375340101693,0.012833520284578789,-0.00048341176760533866,0.599085884551936,Pythia-160M,gpt_neox.layers.11.mlp.dense_h_to_4h.weight,11,ffn_input,"(3072, 768)",2359296
-0.03411865234375,-0.019683837890625,-0.00926971435546875,-3.927946090698242e-05,0.00920867919921875,0.0196685791015625,0.03411865234375,0.02391730474454966,0.014469937211716457,0.014503067793268508,0.0010406229398135314,0.6056912623398214,Pythia-160M,gpt_neox.layers.11.mlp.dense_4h_to_h.weight,11,ffn_output,"(768, 3072)",2359296
